user_name,post_message,timestamp_post,num_like_post,num_comment_post,num_share_post,label,source_file
fb03fb4e1b5e791b307b6871fbd8cfb8,"Ông này có kim bài miễn tử , là đảng viên cộng sản , đương kim bí thư đảng uỷ xã liệu có giảm tội ác không ta ?Ngày xưa có ông viết bài đăng báo nhân dân là : ĐỊA CHỦ ÁC GHÊ , còn hiện nay thì ông bí thư cộng sản này ...",1589243695.0,7,5,11,1,train.csv
517e2e1ef5034db8e820905303cc869c,"150 người TQ đã đến VN trong số hàng nghìn người TQ dự kiến sẽ vào Việt Nam làm việc. Nguy hiểm vì Trung Quốc đang bùng phát dịch trở lại mà VN lại cho cả nghìn nhân viên TQ vào VN! Nếu không giám sát chặt thì có thể sẽ là nguy cơ ổ dịch cho VN, rước hoạ dịch bệnh vào nhà! Hãy cảnh giác nguy cơ tái bùng phát dịch và phản đối việc tiếp tục cho dân TQ vào VN! Dân VN còn đang thất nghiệp đầy sao chính quyền phải cho lắm dân Tàu vào làm việc thế?? Ai chịu chi phí cách ly? Trong khi dân VN đi lao động ở Philippines giờ thất nghiệp vì dịch bệnh đang kêu cứu mong được về mà còn chưa được. “thời gian tới đường sắt Hà Nội sẽ tiếp tục tổ chức các chuyến tàu chở khoảng 1.000 chuyên gia, lao động Trung Quốc từ cửa khẩu quốc tế Hữu Nghị đến Quảng Ngãi”.",2020-06-21 17:04:29,190.0,193.0,52.0,1,train.csv
-8924242911834971136,Có một sinh viên học ở TP. HCM về nhà tại huyện Krông Ana ( Đắk Lắk ) dương tính với COVID-19 .,1585229640.0,329,50,29,1,train.csv
fb0a256916caa3e416221b42d1a7fb3c,"<EMAIL>@<EMAIL>@<EMAIL>@<EMAIL>@Khi Trung cộng có trong tay các cổ phiếu thương hiệu của các quốc gia, họ sẽ buộc lệ thuộc, trở thành cổ đông nô lệ cho chủ nhân chính là Trung cộng. Cả thế giới cần phản ứng ra sao đây với một Trung cộng thủ đoạn nham hiểm ? Chúng ta phải hết sức cẩn thận! === (ST) (Courtesy FB Trang Ngo) Xem thêm",2020-03-30 09:21:45,3000.0,3400.0,6700.0,1,train.csv
3505830a4d0019692534db3f0f77fda9,"Coi đi, báo chí Pháp họ gọi virus viêm phổi đang bùng phát hiện nay là VIRUS CHINOIS (virus Tàu), chẳng phải ""kiêng kỵ"" để gọi bằng thuật ngữ chỉ dành cho giới y học ""COVID-19"" - nên nhớ: người Pháp có dân trí cao, nhưng không mắc gì phải bày vẽ, gọi rườm rà dây cà dây muống ""COVID-19"" làm chi cho má nó khi (khinh)! Gọi ""virus Tàu"", cũng giống như trước đây gọi ""viêm não Nhựt Bổn"", là chuyện hết sức đại chúng, bình thường. Tắt một lời, nhân loại đang phải đối phó với ĐẠI DỊCH... V.C (virus chinois)! * Ban đầu mọi người gọi là ""virus Vũ Hán"" viêm đường hô hấp (biết ngay nơi xuất phát là Vũ Hán bên Tàu), gọn bâng, dễ nhớ. Rồi... mọi thứ đều từ Tedros người Ethiopia (châu Phi), tổng giám đốc WHO, đã quỵ lụy làm theo yêu cầu của Bắc Kinh là đổi tên ""COVID-19"" (COronaVIrus Disease-19: Dịch bệnh virus Corona-năm 2019). Với tên gọi này, về sau chẳng còn ai biết đại dịch này từ đâu (ngoại trừ giới y học). Huỳnh Chi Phong (Joshua Wong) rất thông minh diễn giải ""COVID-19"" thành ... ""China Originated Virus In December-19"": ""Tàu đã khởi phát virus vào tháng 12 năm 2019""! Tưởng bôi xóa được ký ức về việc khởi sự dịch bệnh, hả Tập (và gã ""trí ngủ"" Tedros)? Tưởng vậy là tưởng bở. Nhân loại không bao giờ quên vụ dịch vật này đâu.",2020-02-16 02:48:26,1500.0,69.0,136.0,1,train.csv
-4565940566317733888,"Nghe nói Khoa Hồi Sức & Cấp cứu BV 115 đã bị phong tỏa. Nữ bệnh nhân Ngô Ánh Phượng (1993, Khánh Hoà) nhập viện tại bệnh viện 115 hôm 25/2 đã từ vong, xét nghiệm dương tính với nCoV!",2020-02-28 08:37:00,700.0,516.0,299.0,1,train.csv
4dd1fdba435eee4635c70a8f591d4899,"Jennifer Zeng - một nhà hoạt động nhân quyền người Trung Quốc vừa tweet : "" Số liệu mới nhất do China Mobile cho biết họ đã mất 8 triệu 116 ngàn người dùng trong tháng 1 và tháng 2 .Những người dùng này hiện đang ở đâu ?Chuyển sang nhà mạng khác ?Hay , họ không thể mang điện thoại của mình đến thế giới bên dưới kia ?"" China mobile là một trong ba công ty cung cấp mạng lưới di động lớn nhất tại Trung Quốc ....Trong một tweet khác cho biết con số khách hàng "" biến mất "" cả ba công ty lớn tại Trung Quốc là 14 triệu 472 ngàn người trong 2 tháng qua .Chắc quý vị còn nhớ trong hai tháng qua tại Trung Quốc : ⚠️ Lò thiêu hoạt động 24/7 .⚠️ Xác người chết tại nhà không báo cáo nhiều vô kể .⚠️ Xác chết nằm la liệt khắp nơi .Thế rồi chính phủ Trung cộng cắt mạng internet để các thông tin không lọt ra ngoài và tuyên bố dịch cúm Vũ Hán đã được khống chế .Hoang Thanh Tam Tran P / s chỉ có 2 tháng thôi mà đã mất gần 15 triệu khách sử dụng Mobile china mà từ khi dịch bùng phát tới giờ là hơn 6 tháng rồi chắc con số khách hàng bị mất vô cớ chắc khủng khiếp lắm Xem thêm",1584791714.0,3,2,1,1,train.csv
1029b5ce0d15d14da6161c62d5a8ea40,"Một cậu bé không làm nên mùa xuân. Nơi tui sống, thiên hạ mua bán đất chém tiền tỉ, xe hơi bóng lộn bên cạnh...đống rác. Chỉ 20 ngàn tiền rác thôi, chả thèm đóng, một nhà tui đóng là cả xóm đổ ké. Nhiều lúc muốn xách từng bọc rác trả lại từng nhà nhưng sợ mai mốt bị ném mắm tôm nên thui. Nản mà vẫn phải ráng. Hệ thống bị lỗi trầm trọng, có thêm 10 triệu cậu bé móc rác cũng làm không hết việc với mức độ xả rác kinh hoàng như thế này.",2020-06-21 11:44:37,22.0,4.0,8.0,1,train.csv
-1219520846738450944,"Chuyến bay "" nhân đạo "" đưa người Ucraina về nước đã cất cánh , với "" sự tài trợ "" của VinGroup và thực hiện bởi Vietnam Airlines .Thật ra chuyện này đã được mưu tính trước , muốn được lên máy bay đã phải ký thoả thuận giữ bí mật về việc hành khách sau khi hạ cánh phải hoặc đăng bài cảm ơn hoặc hứa tiếp tục sử dụng dịch vụ của 2 doanh nghiệp này .Trên đời làm gì có bữa ăn miễn phí ...",1585465320.0,602,96,76,1,train.csv
6c4ae5aa7b932a1fe3e954ad55bc2c36,"HÃY XÔNG KHI BỊ NHIỄM VIRUS ( Tin thực tế từ người Việt tại Đức ) Đây là bài chia sẻ của chị Nguyễn Hồng Phương ( bên Đức , không có FB ) .Chị vừa bị nhiễm Vi-rút Corona , bộc phát và tự chữa khỏi sau 4 ngày sau đó .Đây là bài đọc để tham khảo , theo kinh nghiệm cá nhân của chị .Nếu các bạn thấy hay , hãy chia sẻ và áp dụng cho mình và người thân khi vướng phải bệnh .Còn không , các bạn có thể lướt qua .Cho đến thời điểm này , bệnh cúm lạ này vẫn chưa có thuốc chữa rõ ràng .Vì nó là b ... ệnh cúm , nên chúng ta có thể trị theo cách dân gian là XÔNG .Đây là câu chuyện tự chữa khỏi của chị Phương .Khi bộc phát : ⭐️Ngày thứ nhất : Chị ấy cảm thấy đau họng , ho khan ( không đờm , không sổ mũi ) và người rất mệt .⭐Ngày thứ hai : Đầu chị rất đau như là búa bổ và hai mắt cũng đau .Toàn thân mệt lả , và cảm thấy khó thở như người thai nghén .👉 Thế là chị ấy súc miệng bằng nước muối ấm suốt ngày và kèm thêm ăn tỏi sống , uống nhiều nước trà xanh ấm và nước Cam ( mọi người có thể uống nước Chanh ) để tăng lượng vitamin C. Bên cạnh đó , chị ấy cũng dùng thuốc nhỏ mắt để làm dịu cơn đau mắt .Chiều hôm đó , chị ấy đã gọi đường dây nóng và có người đến khám , thử bệnh cho chị tại nhà .Họ cho chị biết là chị đã bị nhiễm vi-rút Corona dạng nhẹ .Họ cho chị ấy thuốc uống giảm sốt Paracetamol ( như là Tylenol ở Hoa Kỳ ) và kêu chị cách ly tại nhà và hàng ngày họ sẽ cho người đến kiểm tra .👉 Chiều tối hôm đó , chị ấy đã mở máy sưởi cho nhiệt độ trong phòng rất cao , nệm nóng của chị ấy cũng chỉnh lên 40 độ C ( tức là 104 độ F bên Hoa Kỳ ) .Chị bắt đầu cảm thấy mình bị sốt , đầu nhức kinh khủng , mắt thì đau như muốn lồi ra .( Phải chăng lúc này có thể vi-rút đang xâm nhập rất nhiều và chuẩn bị vô phổi ? ) .Chị uống thuốc giảm sốt và cố gắng chống cự .Chị quỳ gối , cầu nguyện xin ơn Trên chữa lành cho chị .Sau đó , chị gọi điện thoại cho mẹ chị ở Việt Nam .Mẹ chị khuyên chị thử trị theo cách dân gian .Đó là XÔNG .Chị nghe lời mẹ , cố gắng đứng dậy đi nấu thuốc xông , ra vườn sau cắt lá tắc bỏ vào và cho thêm vài giọt dầu xanh .Thật kỳ diệu mọi người ạ , sau khi xông , toàn thân chị toát ra mồ hôi , và cơn sốt tự nhiên cũng giảm dần .⭐Ngày thứ 3 : Chị ấy tiếp tục xông người , chị cảm thấy người nhẹ đi và không còn đau đầu nữa .Bác sĩ đến khám hôm đó đã ngạc nhiên vì sự bình phục nhanh chóng của chị ấy .Họ hỏi chị ấy ngoài uống thuốc của họ , chị có làm gì thêm không .Chị đã kể lại những điều chị ấy đã làm .Thế là họ nói họ sẽ chia sẻ lại cho bệnh nhân của họ .⭐️ Đến ngày thứ 4 sau khi bộc phát , chị ấy hoàn toàn bình phục như người bình thường .Chị gọi điện thoại nói bác sĩ không cần cho người đến kiểm tra nữa .Bài chia sẻ hơi dài , mọi người làm ơn chịu khó đọc vì mình thấy những bài thuốc dân gian của người Việt Nam mình rất hay và hiệu quả , trong khi Tây Y chưa biết đến .Khi bị bệnh , mọi người nhớ là XÔNG HÀNG NGÀY cho đến khi khỏi hẳn nhé .À , chị ấy cũng chia sẻ là khi xông , hơi nước xông nóng sẽ vào tất cả các lổ miệng , mắt , mũi , nhất là cổ họng và chị cảm thấy nhẹ người hơn .⭐️⭐️ Qua bài chia sẻ này , những gì chị ấy bị chúng ta cảm thấy cũng không có gì gọi gì ghê gớm lắm .Chúng ta chỉ cần làm đúng cách thì sẽ tiêu diệt được nó .💪 ( Lưu ý : Mọi người có thể xông bằng lá chanh , vỏ cam , quýt , cây sả , vỏ bưởi , lá bưởi , ...Có lá gì trong nhà dùng lá đó ( đừng dùng lá độc hại là được ) và nhớ khi nhấc nồi nước xông xuống , hãy cho thêm vào vài giọt dầu xanh , và mọi người nhớ hãy uống thật nhiều nước ấm , càng nhiều càng tốt , và dùng thuốc hạ sốt Tylenol , ( đừng dùng Ibuprofen , Advil , Aleve ) rồi hãy xông , tránh trường hợp bị mất nước nhé ) .Nguồn bài viết : Fb Vuong Thanh Long Xem thêm",1585575480.0,2700,640,12000,1,train.csv
de06bc7b7f31ab2851b1b2e461039676,"Ngay từ đầu dịch, chúng tôi đã nhận định đây là cuộc chiến tranh sinh học, virus corona là loại bom nhiệt hạch, nguy hiểm hơn bom hạt nhân gấp bội ! Chiều nay cơ quan g tế quốc gia trung quốc cho biết nCoV này còn có thể lây nhiễm qua không khi, trong bụi nước, như vậy là những nhận định ban đầu của các cơ quan y tế đã không chính xác về nó, từ đây nhiều y bác sỹ hay các trung tâm cách ly rất có thể đã bị lây nhiễm cho nhiều người nữa rồi ! Và nCoV này còn biến thể ra <URL> nữa thì chúng ta chưa thể biết được, có một điề chắc chắn là chúng sẽ lớn mạnh dần lên, thông minh hơn, quái vật hơn sau mỗi ngày là điều chắc chắn ! Thế giới thực sự đang đối mặt với một cuộc chiến tranh lần thứ 3, cuộc chiến này toàn cầu đối mặt với loài quái vật Thế kỷ có tên nCoV ! Chúng ta cần hết sức tỉnh táo, bình tĩnh và minh bạch thông tin về cuộc chiến này, chỉ có thế thì mới hy vọng chiến thắng. Xem thêm",2020-02-09 14:11:04,50.0,3.0,23.0,1,train.csv
0ac125e7441d6a679d27474602e93935,"CÁNH CHIM BÁO BÃO Các thuỷ thủ rất yêu quý hải âu- những cánh chim báo bão. Con thuyền sẽ ra sao nếu không biết trước cơn bão sẽ đến? Và không thể không mang ơn những cánh chim đã cảnh báo hiểm nguy cho mình. Bác sĩ Li Wenglian là một “cánh chim báo bão”. Ông là người đã cảnh báo sự nguy hiểm của virus corona trong những ngày đầu nó còn chưa lan rộng khỏi nơi nghiên cứu. Đáp lại lòng nhân ấy, công an Trung Quốc triệu tập vị bác sĩ này lên... đe dọa, yêu cầu im lặng.... Thay vì lắng nghe khoa học, thứ tà quyền mị dân đã che giấu sự thật và phớt lờ đi lời cảnh báo đầy giá trị ấy. Li Wengliang thay vì được cứu ngay vì nhiễm coronavirus, lại đối mặt với những ngón nghề an ninh. Và thay vì cùng với các đồng nghiệp chiến đấu với bệnh dịch thì vị bác sĩ ấy đã ra đi vĩnh viễn. “Cánh chim báo bão” ấy vừa mới qua đời còn đại dịch họa coronavirus lây lan mạnh ra sao, chết chóc đau thương thế nào thì các clip lộ ra từ Vũ Hán nói riêng và Trung Quốc nói chung đã chứng minh cảnh báo trước đó chính xác và cần thiết. Những sĩ quan an ninh Trung Quốc từng “bịt mồm”, đe doạ vị bác sĩ có trách nhiệm ấy bây giờ nghĩ gì khi nhìn thấy đại dịch lan tràn? Họ sẽ nghĩ gì khi tuân lệnh thứ thượng cấp tà đạo? Họ và người thân bây giờ có an toàn không?... Với quyền lực trong tay, bất kỳ “cánh chim báo bão” nào cũng có thể bị “làm thịt” bởi những công cụ của chế độ độc tài. Nhưng bắt bớ, đe doạ, tra khảo hay giết chóc những tiếng nói khoa học của những người đầy trách nhiệm như Li Wengliang cũng là khép những cơ hội sống sót trước thiên tai, địch hoạ... Nếu thuỷ thủ giết hải âu, khả năng con thuyền tan vỡ vì bão là có thực. Nếu để mất đi những lời cảnh báo trung ngôn, chế độ nói riêng hay thậm chí dân tộc nói chung cũng có khả năng bị xoá sổ.",2020-02-07 01:00:10,1100.0,52.0,181.0,1,train.csv
